Date,Ticker,Price,Daily Return,Normalized Price,Cumulative Growth,Cumulative Growth %
2021-09-29,AMZN,165.05599975585938,-0.004475351789266391,102.56225732141245,0.025622573214124422,2.5622573214124422
2021-09-30,AMZN,164.2519989013672,-0.0048710792439015105,102.06266843856643,0.020626684385664396,2.0626684385664396
2021-10-01,AMZN,164.16299438476562,-0.0005418778291703674,102.00736294135359,0.020073629413535965,2.0073629413535965
2021-10-04,AMZN,159.48899841308594,-0.028471678341373097,99.10304211523568,-0.008969578847643156,-0.8969578847643156
2021-10-05,AMZN,161.0500030517578,0.00978753803838428,100.07301690965815,0.0007301690965815233,0.07301690965815233
2021-10-06,AMZN,163.10049438476562,0.012732016728672857,101.34714823504068,0.013471482350406738,1.3471482350406738
2021-10-07,AMZN,165.1215057373047,0.012391203105561077,102.60296133299047,0.02602961332990472,2.602961332990472
2021-10-08,AMZN,164.43099975585938,-0.004181805261295635,102.17389572946367,0.021738957294636707,2.1738957294636707
2021-10-11,AMZN,162.31500244140625,-0.01286860335091844,100.8590603925031,0.00859060392503097,0.8590603925030971
2021-10-12,AMZN,162.3665008544922,0.0003172745113595443,100.89106040160533,0.00891060401605337,0.891060401605337
2021-10-13,AMZN,164.21400451660156,0.011378601203982708,102.03905954296214,0.020390595429621294,2.0390595429621294
2021-10-14,AMZN,164.9929962158203,0.004743759227551214,102.5231082732397,0.025231082732396937,2.5231082732396937
2021-10-15,AMZN,170.4510040283203,0.03308023939004423,105.91459723792988,0.05914597237929886,5.914597237929886
2021-10-18,AMZN,172.33700561523438,0.011064772529006062,107.08651816386887,0.07086518163868871,7.086518163868871
2021-10-19,AMZN,172.20750427246094,-0.0007514424560826072,107.00604880764648,0.07006048807646481,7.006048807646481
2021-10-20,AMZN,170.7530059814453,-0.008446195751808605,106.1022547727895,0.06102254772789495,6.102254772789495
2021-10-21,AMZN,171.75050354003906,0.005841756945129006,106.7220783565023,0.06722078356502292,6.722078356502292
2021-10-22,AMZN,166.77749633789062,-0.028954833317208384,103.63195836642372,0.036319583664237154,3.6319583664237154
2021-10-25,AMZN,166.01849365234375,-0.004550989805058192,103.1603303804199,0.03160330380419896,3.1603303804198957
2021-10-26,AMZN,168.80349731445312,0.01677526160393561,104.89087190969985,0.048908719096998565,4.8908719096998565
2021-10-27,AMZN,169.62449645996094,0.004863638245470758,105.40102316592066,0.0540102316592066,5.40102316592066
2021-10-28,AMZN,172.32850646972656,0.01594115275917063,107.08123697718148,0.07081236977181482,7.081236977181482
2021-10-29,AMZN,168.6215057373047,-0.021511245053778105,104.77778624790363,0.04777786247903637,4.777786247903637
2021-11-01,AMZN,165.90550231933594,-0.01610709978002456,103.09011999007858,0.03090119990078577,3.090119990078577
2021-11-02,AMZN,165.6374969482422,-0.0016154097805501921,102.9235872019685,0.029235872019685027,2.9235872019685027
2021-11-03,AMZN,169.1999969482422,0.021507811127532195,105.13724827607656,0.05137248276076556,5.137248276076556
2021-11-04,AMZN,173.85000610351562,0.02748232410840923,108.02666420906597,0.0802666420906597,8.02666420906597
2021-11-05,AMZN,175.94949340820312,0.01207642928374364,109.33124058014548,0.09331240580145472,9.331240580145472
2021-11-08,AMZN,174.44900512695312,-0.008527948857282919,108.3988693519747,0.08398869351974692,8.398869351974692
2021-11-09,AMZN,178.81149291992188,0.025007238016599764,111.10962567858982,0.11109625678589818,11.109625678589818
2021-11-10,AMZN,174.1024932861328,-0.026334994227121156,108.18355432776656,0.08183554327766562,8.183554327766561
2021-11-11,AMZN,173.625,-0.0027425987825921982,107.88685024337074,0.07886850243370747,7.886850243370747
2021-11-12,AMZN,176.25750732421875,0.015162029225161966,109.52263381977139,0.09522633819771387,9.522633819771386
2021-11-15,AMZN,177.28399658203125,0.0058238044631160335,110.1604722234232,0.101604722234232,10.1604722234232
2021-11-16,AMZN,177.03500366210938,-0.001404486161877938,110.00575336459949,0.10005753364599479,10.005753364599478
2021-11-17,AMZN,177.4499969482422,0.0023441312596286235,110.26362128980043,0.10263621289800429,10.26362128980043
2021-11-18,AMZN,184.8029937744141,0.04143700734081501,114.83261577461073,0.14832615774610725,14.832615774610725
2021-11-19,AMZN,183.82850646972656,-0.005273114275827551,114.22709026903901,0.1422709026903901,14.22709026903901
2021-11-22,AMZN,178.6284942626953,-0.02828730052206352,110.99591423883783,0.10995914238837834,10.995914238837834
2021-11-23,AMZN,179.0019989013672,0.0020909577736383245,111.22800200855761,0.11228002008557603,11.228002008557603
2021-11-24,AMZN,179.02049255371094,0.00010331533981333685,111.23949356738187,0.11239493567381875,11.239493567381874
2021-11-26,AMZN,175.22799682617188,-0.021184701669844985,108.88291808225226,0.08882918082252256,8.882918082252257
2021-11-29,AMZN,178.07850646972656,0.016267432688752415,110.65416362311025,0.10654163623110247,10.654163623110247
2021-11-30,AMZN,175.35350036621094,-0.015302274022490625,108.96090328961989,0.08960903289619893,8.960903289619893
2021-12-01,AMZN,172.18600463867188,-0.0180634873037836,106.99268939643906,0.06992689396439067,6.992689396439067
2021-12-02,AMZN,171.8679962158203,-0.0018468889124809706,106.79508578467625,0.06795085784676247,6.795085784676247
2021-12-03,AMZN,169.489501953125,-0.013839076006382012,105.31714047539403,0.05317140475394022,5.317140475394022
2021-12-06,AMZN,171.36849975585938,0.011086219388703134,106.48470940009511,0.06484709400095112,6.484709400095112
2021-12-07,AMZN,176.1645050048828,0.027986504263362688,109.46484417370384,0.09464844173703835,9.464844173703835
2021-12-08,AMZN,176.1580047607422,-3.689871657430732e-05,109.4608050614438,0.094608050614438,9.4608050614438
2021-12-09,AMZN,174.17100524902344,-0.011279643604146683,108.22612619172776,0.08226126191727756,8.226126191727756
2021-12-10,AMZN,172.21200561523438,-0.011247564604614624,107.00884584547912,0.07008845845479117,7.008845845479117
2021-12-13,AMZN,169.5675048828125,-0.015356076499860039,105.36560982251419,0.053656098225141946,5.365609822514195
2021-12-14,AMZN,169.0915069580078,-0.0028071293797337082,105.06983492356785,0.05069834923567851,5.069834923567851
2021-12-15,AMZN,173.31500244140625,0.024977573145925636,107.69422441080161,0.07694224410801609,7.694224410801609
2021-12-16,AMZN,168.87100219726562,-0.025641174633125208,104.93281799570526,0.04932817995705263,4.932817995705263
2021-12-17,AMZN,170.0175018310547,0.00678920370502567,105.64522827242048,0.05645228272420488,5.645228272420488
2021-12-20,AMZN,167.07899475097656,-0.017283556389377508,103.81930301230544,0.03819303012305442,3.8193030123054417
2021-12-21,AMZN,170.41700744628906,0.019978649621920752,105.89347249118033,0.05893472491180329,5.893472491180329
2021-12-22,AMZN,171.03700256347656,0.0036381058820253998,106.27872415631859,0.06278724156318582,6.2787241563185825
2021-12-23,AMZN,171.06849670410156,0.0001841364158221559,106.29829393966286,0.06298293939662858,6.298293939662858
2021-12-27,AMZN,169.66949462890625,-0.008178022851368039,105.42898406276286,0.05428984062762865,5.428984062762865
2021-12-28,AMZN,170.66099548339844,0.005843719029521299,106.04508142319354,0.060450814231935324,6.045081423193532
2021-12-29,AMZN,169.2010040283203,-0.0085549217086347,105.13787405403232,0.05137874054032321,5.137874054032321
2021-12-30,AMZN,168.64450073242188,-0.0032890070546229833,104.79207484456055,0.047920748445605454,4.792074844560545
2021-12-31,AMZN,166.7169952392578,-0.011429400216389607,103.5943642816562,0.03594364281656204,3.594364281656204
2022-01-03,AMZN,170.4044952392578,0.022118320898886212,105.88569767415402,0.05885697674154011,5.885697674154011
2022-01-04,AMZN,167.52200317382812,-0.016915587005979504,104.09457894245801,0.04094578942458016,4.094578942458016
2022-01-05,AMZN,164.35699462890625,-0.018893091563845,102.12791053119825,0.021279105311982516,2.1279105311982516
2022-01-06,AMZN,163.25399780273438,-0.006710981961323137,101.44253196587576,0.014425319658757596,1.4425319658757596
2022-01-07,AMZN,162.5540008544922,-0.004287778294336242,101.00756887918996,0.010075688791899573,1.0075688791899573
2022-01-10,AMZN,161.48599243164062,-0.006570176170610398,100.34393135708864,0.0034393135708863376,0.34393135708863376
2022-01-11,AMZN,165.36199951171875,0.024002125643924677,102.75239900512683,0.027523990051268266,2.7523990051268266
2022-01-12,AMZN,165.20700073242188,-0.0009373300985386912,102.65608608884227,0.026560860888422688,2.656086088842269
2022-01-13,AMZN,161.21400451660156,-0.024169655027437842,100.17492390160798,0.0017492390160798177,0.17492390160798177
2022-01-14,AMZN,162.13800048828125,0.005731487003565627,100.74907517603324,0.007490751760332426,0.7490751760332426
2022-01-18,AMZN,158.91749572753906,-0.019862738846190164,98.7479226068165,-0.012520773931834928,-1.2520773931834928
2022-01-19,AMZN,156.2989959716797,-0.016477101806013472,97.12084303289164,-0.02879156967108354,-2.879156967108354
2022-01-20,AMZN,151.66749572753906,-0.02963230963415675,94.24292814021067,-0.05757071859789331,-5.757071859789331
2022-01-21,AMZN,142.64300537109375,-0.05950180896147472,88.63530343404187,-0.11364696565958132,-11.364696565958132
2022-01-24,AMZN,144.54400634765625,0.01332698348311534,89.81654465892825,-0.10183455341071745,-10.183455341071745
2022-01-25,AMZN,139.98599243164062,-0.031533745543573244,86.98429259405064,-0.13015707405949362,-13.015707405949362
2022-01-26,AMZN,138.87249755859375,-0.007954330670553511,86.29239076761337,-0.1370760923238663,-13.70760923238663
2022-01-27,AMZN,139.6374969482422,0.005508645722495764,86.76774497689931,-0.13232255023100692,-13.232255023100691
2022-01-28,AMZN,143.97799682617188,0.031084056738273746,89.46483848481331,-0.10535161515186686,-10.535161515186687
2022-01-31,AMZN,149.57350158691406,0.03886361030218932,92.9417651034354,-0.07058234896564597,-7.058234896564597
2022-02-01,AMZN,151.19349670410156,0.010830762802234384,93.9483953156917,-0.06051604684308298,-6.051604684308298
2022-02-02,AMZN,150.6125030517578,-0.0038427158906232384,93.58737832411353,-0.06412621675886465,-6.412621675886465
2022-02-03,AMZN,138.8455047607422,-0.0781276325178123,86.27561802210172,-0.1372438197789828,-13.72438197789828
2022-02-04,AMZN,157.63949584960938,0.13535901735711864,97.95380089945152,-0.020461991005484848,-2.0461991005484848
2022-02-07,AMZN,157.9355010986328,0.0018777353189827206,98.13773221102902,-0.018622677889709838,-1.8622677889709838
2022-02-08,AMZN,161.4134979248047,0.022021627828944013,100.29888482575686,0.0029888482575686215,0.29888482575686215
2022-02-09,AMZN,161.1894989013672,-0.0013877341505965646,100.15969663801741,0.0015969663801740364,0.15969663801740364
2022-02-10,AMZN,159.0034942626953,-0.013561706274733853,98.80136025164617,-0.011986397483538247,-1.1986397483538247
2022-02-11,AMZN,153.2935028076172,-0.03591110674363196,95.25329405723328,-0.04746705942766727,-4.746705942766727
2022-02-14,AMZN,155.16700744628906,0.012221683270054351,96.41744964763012,-0.03582550352369873,-3.582550352369873
2022-02-15,AMZN,156.510498046875,0.008658352201907249,97.25226588508896,-0.02747734114911038,-2.747734114911038
2022-02-16,AMZN,158.10049438476562,0.010159039538768955,98.24025549945046,-0.017597445005495427,-1.7597445005495427
2022-02-17,AMZN,154.65249633789062,-0.021808901106176726,96.0977434826174,-0.03902256517382596,-3.9022565173825963
2022-02-18,AMZN,152.60150146484375,-0.013261957754408193,94.82329926825697,-0.051767007317430225,-5.176700731743022
2022-02-22,AMZN,150.19749450683594,-0.015753494788264932,93.3295009174284,-0.0667049908257159,-6.67049908257159
2022-02-23,AMZN,144.82699584960938,-0.03575624663287669,89.99238826450156,-0.10007611735498445,-10.007611735498445
2022-02-24,AMZN,151.35800170898438,0.04509522427819257,94.05061519661943,-0.05949384803380564,-5.949384803380564
2022-02-25,AMZN,153.7884979248047,0.01605793012842116,95.56087340398177,-0.04439126596018228,-4.4391265960182285
2022-02-28,AMZN,153.56300354003906,-0.0014662630028149382,95.42075603079283,-0.045792439692071696,-4.57924396920717
2022-03-01,AMZN,151.14199829101562,-0.015765550251120253,93.91639530658948,-0.06083604693410516,-6.083604693410516
2022-03-02,AMZN,152.05250549316406,0.0060241839623909055,94.48216494900099,-0.05517835050999009,-5.517835050999009
2022-03-03,AMZN,147.89849853515625,-0.027319556126581324,91.90095414071584,-0.0809904585928416,-8.09904585928416
2022-03-04,AMZN,145.64100646972656,-0.0152637929917393,90.49819700096863,-0.09501802999031372,-9.501802999031373
2022-03-07,AMZN,137.4530029296875,-0.05622045424233624,85.41034725746174,-0.14589652742538262,-14.589652742538261
2022-03-08,AMZN,136.01449584960938,-0.010465446730283379,84.51648981802377,-0.15483510181976234,-15.483510181976234
2022-03-09,AMZN,139.2790069580078,0.024001199930983708,86.54498698761111,-0.13455013012388883,-13.455013012388884
2022-03-10,AMZN,146.8175048828125,0.05412515560997311,91.22924787557865,-0.08770752124421344,-8.770752124421344
2022-03-11,AMZN,145.52450561523438,-0.008806846762653975,90.42580586926626,-0.09574194130733737,-9.574194130733737
2022-03-14,AMZN,141.85299682617188,-0.025229488143872714,88.14440907218747,-0.11855590927812532,-11.855590927812532
2022-03-15,AMZN,147.3665008544922,0.038867730338306705,91.57038219483465,-0.08429617805165357,-8.429617805165357
2022-03-16,AMZN,153.10400390625,0.038933563723705156,95.13554350522126,-0.04864456494778735,-4.864456494778735
2022-03-17,AMZN,157.23899841308594,0.027007748989816838,97.70494038422008,-0.022950596157799152,-2.2950596157799152
2022-03-18,AMZN,161.25050354003906,0.025512151358369817,100.1976036117628,0.0019760361176279773,0.19760361176279773
2022-03-21,AMZN,161.4915008544922,0.0014945523217748669,100.34735417287703,0.0034735417287703463,0.34735417287703463
2022-03-22,AMZN,164.88900756835938,0.02103830044237709,102.45849195856364,0.024584919585636467,2.4584919585636467
2022-03-23,AMZN,163.4080047607422,-0.008981816492546923,101.53822858568873,0.015382285856887279,1.538228585688728
2022-03-24,AMZN,163.64950561523438,0.0014779010051912955,101.68829203578085,0.016882920357808473,1.6882920357808473
2022-03-25,AMZN,164.77349853515625,0.006868294014676479,102.38671712333287,0.02386717123332871,2.386717123332871
2022-03-28,AMZN,168.99049377441406,0.025592678900108856,105.00706749830661,0.050070674983066166,5.007067498306617
2022-03-29,AMZN,169.31500244140625,0.00192027764251268,105.20871022232943,0.05208710222329427,5.208710222329427
2022-03-30,AMZN,166.30099487304688,-0.01780118433038691,103.3358705784995,0.03335870578499489,3.335870578499489
2022-03-31,AMZN,162.99749755859375,-0.019864567358571672,101.28314821683624,0.012831482168362385,1.2831482168362385
2022-04-01,AMZN,163.55999755859375,0.003450973226124532,101.63267364959015,0.01632673649590144,1.632673649590144
2022-04-04,AMZN,168.34649658203125,0.029264484561530857,104.60690145855567,0.04606901458555668,4.606901458555668
2022-04-05,AMZN,164.05499267578125,-0.025492089193307588,101.94025299633861,0.019402529963386206,1.9402529963386206
2022-04-06,AMZN,158.75599670410156,-0.032300120131985244,98.64757057827192,-0.013524294217280741,-1.3524294217280741
2022-04-07,AMZN,157.7845001220703,-0.0061194323502751224,98.0439034435992,-0.019560965564007993,-1.9560965564007993
2022-04-08,AMZN,154.4604949951172,-0.021066740550443774,95.97843796720014,-0.040215620327998636,-4.021562032799864
2022-04-11,AMZN,151.1219940185547,-0.021613947156313595,93.90396508083155,-0.06096034919168447,-6.0960349191684475
2022-04-12,AMZN,150.78750610351562,-0.002213363562407644,93.69612146615603,-0.06303878533843965,-6.303878533843966
2022-04-13,AMZN,155.54100036621094,0.03152445706895657,96.64984082484361,-0.033501591751563864,-3.3501591751563864
2022-04-14,AMZN,151.7064971923828,-0.024652684274885983,94.26716281377075,-0.05732837186229245,-5.732837186229245
2022-04-18,AMZN,152.78500366210938,0.007109164667870926,94.93732359698686,-0.050626764030131444,-5.062676403013144
2022-04-19,AMZN,158.11549377441406,0.03488883060861969,98.24957579839786,-0.01750424201602141,-1.750424201602141
2022-04-20,AMZN,153.9980010986328,-0.026041044919075107,95.69105418175171,-0.04308945818248289,-4.308945818248288
2022-04-21,AMZN,148.29600524902344,-0.037026427673936824,92.14795628504831,-0.07852043714951695,-7.852043714951695
2022-04-22,AMZN,144.35000610351562,-0.026608937569704394,89.69599706908362,-0.1030400293091639,-10.30400293091639
2022-04-25,AMZN,146.07400512695312,0.011943186356370372,90.76725307750013,-0.09232746922499868,-9.232746922499867
2022-04-26,AMZN,139.39100646972656,-0.0457507730510871,86.61458108148085,-0.13385418918519154,-13.385418918519154
2022-04-27,AMZN,138.16700744628906,-0.008781047317448887,85.85401434662334,-0.14145985653376658,-14.145985653376659
2022-04-28,AMZN,144.59649658203125,0.04653418536434306,89.84916096450209,-0.10150839035497916,-10.150839035497917
2022-04-29,AMZN,124.28150177001952,-0.14049437774923412,77.2258590035036,-0.22774140996496406,-22.774140996496406
2022-05-02,AMZN,124.5,0.0017580913238786078,77.36162911619672,-0.22638370883803272,-22.638370883803272
2022-05-03,AMZN,124.25350189208984,-0.0019799044812061073,77.20846048003617,-0.22791539519963833,-22.791539519963834
2022-05-04,AMZN,125.92849731445312,0.01348046853293483,78.24926670201364,-0.21750733297986358,-21.750733297986358
2022-05-05,AMZN,116.40699768066406,-0.07561036490424522,72.33281109318479,-0.2766718890681521,-27.66718890681521
2022-05-06,AMZN,114.77249908447266,-0.014041240035030156,71.31716873021688,-0.28682831269783116,-28.682831269783115
2022-05-09,AMZN,108.78900146484376,-0.05213354825727923,67.5991516726476,-0.32400848327352405,-32.400848327352406
2022-05-10,AMZN,108.85900115966795,0.0006434445934941913,67.64264798131616,-0.3235735201868384,-32.35735201868384
2022-05-11,AMZN,105.37200164794922,-0.03203225709010693,65.47590129092303,-0.34524098709076967,-34.524098709076966
2022-05-12,AMZN,106.93049621582033,0.014790404884573505,66.44431638119815,-0.33555683618801846,-33.555683618801844
2022-05-13,AMZN,113.05500030517578,0.05727556035084902,70.24995183406037,-0.29750048165939624,-29.750048165939624
2022-05-16,AMZN,110.8105010986328,-0.01985316173972207,68.8552681780911,-0.3114473182190891,-31.144731821908913
2022-05-17,AMZN,115.36849975585938,0.04113327357999652,71.68751076148455,-0.2831248923851546,-28.31248923851546
2022-05-18,AMZN,107.1125030517578,-0.07156196640827228,66.55741152447852,-0.33442588475521473,-33.442588475521475
2022-05-19,AMZN,107.31900024414062,0.0019278532990965047,66.68572444986532,-0.33314275550134675,-33.314275550134674
2022-05-20,AMZN,107.59100341796876,0.0025345295167618076,66.85474138683016,-0.3314525861316985,-33.14525861316985
2022-05-23,AMZN,107.55699920654295,-0.00031605069518414464,66.83361189933848,-0.33166388100661515,-33.166388100661514
2022-05-24,AMZN,104.0999984741211,-0.03214110432537587,64.68550580684017,-0.3531449419315983,-35.31449419315983
2022-05-25,AMZN,106.7750015258789,0.025696475417555487,66.34769531667779,-0.3365230468332222,-33.65230468332222
2022-05-26,AMZN,111.07749938964844,0.04029499229486544,69.0211751882454,-0.30978824811754613,-30.978824811754613
2022-05-27,AMZN,115.14649963378906,0.036632083603781895,71.54956464817246,-0.2845043535182754,-28.45043535182754
2022-05-31,AMZN,120.20950317382812,0.04397010379074828,74.69560643193546,-0.2530439356806454,-25.304393568064544
2022-06-01,AMZN,121.68399810791016,0.012266042992872705,75.61182595180827,-0.24388174048191724,-24.388174048191726
2022-06-02,AMZN,125.51100158691406,0.03145034300738625,77.98984381340742,-0.22010156186592578,-22.010156186592578
2022-06-03,AMZN,122.3499984741211,-0.025185068024527135,76.0256642917445,-0.2397433570825549,-23.974335708255488
2022-06-06,AMZN,124.79000091552734,0.01994280728922404,77.54182946375,-0.22458170536249988,-22.458170536249987
2022-06-07,AMZN,123.0,-0.014344105316090427,76.42956129551965,-0.23570438704480345,-23.570438704480345
2022-06-08,AMZN,121.18000030517578,-0.014796745486375773,75.29865252939449,-0.24701347470605506,-24.701347470605505
2022-06-09,AMZN,116.1500015258789,-0.04150848957443054,72.17311919590946,-0.27826880804090537,-27.826880804090536
2022-06-10,AMZN,109.6500015258789,-0.05596211721574329,68.13415863964217,-0.3186584136035784,-31.865841360357837
2022-06-13,AMZN,103.66999816894533,-0.05453719355874531,64.41831284194973,-0.3558168715805027,-35.581687158050265
2022-06-14,AMZN,102.30999755859376,-0.013118555361940287,63.573237638609825,-0.36426762361390175,-36.426762361390175
2022-06-15,AMZN,107.66999816894533,0.052389802934770247,66.90382703042192,-0.33096172969578075,-33.09617296957808
2022-06-16,AMZN,103.66000366210938,-0.037243378610853695,64.41210246981285,-0.3558789753018715,-35.58789753018715
2022-06-17,AMZN,106.22000122070312,0.02469609751257895,66.00283003339757,-0.33997169966602425,-33.99716996660243
2022-06-21,AMZN,108.68000030517578,0.023159471438541024,67.53142069041893,-0.3246857930958108,-32.46857930958108
2022-06-22,AMZN,108.9499969482422,0.0024843268523027096,67.69919081221428,-0.3230080918778572,-32.30080918778572
2022-06-23,AMZN,112.44000244140624,0.032033093996523876,69.86780535499055,-0.30132194645009447,-30.13219464500945
2022-06-24,AMZN,116.45999908447266,0.03575237064906056,72.36574502847859,-0.2763425497152141,-27.63425497152141
2022-06-27,AMZN,113.22000122070312,-0.027820692849391482,70.3524798632239,-0.29647520136776095,-29.647520136776095
2022-06-28,AMZN,107.4000015258789,-0.05140434227234392,66.73605690862657,-0.3326394309137344,-33.263943091373434
2022-06-29,AMZN,108.91999816894533,0.014152668728781848,67.68055021431948,-0.3231944978568052,-32.31944978568052
2022-06-30,AMZN,106.20999908447266,-0.024880638358708018,65.99661492051861,-0.34003385079481385,-34.00338507948138
2022-07-01,AMZN,109.55999755859376,0.03154127203651269,68.07823210521566,-0.31921767894784336,-31.921767894784338
2022-07-05,AMZN,113.5,0.035962053023039564,70.52646509789821,-0.29473534902101783,-29.473534902101783
2022-07-06,AMZN,114.33000183105467,0.007312791463036872,71.04221042978429,-0.2895778957021571,-28.95778957021571
2022-07-07,AMZN,116.33000183105467,0.01749322109655349,72.28496752402039,-0.2771503247597962,-27.71503247597962
2022-07-08,AMZN,115.54000091552734,-0.006791033294013427,71.79407790290809,-0.2820592209709192,-28.205922097091918
2022-07-11,AMZN,111.75,-0.03280250030721621,69.43905264044164,-0.30560947359558355,-30.560947359558355
2022-07-12,AMZN,109.22000122070312,-0.022639810105564928,67.86696567475173,-0.3213303432524828,-32.133034325248275
2022-07-13,AMZN,110.4000015258789,0.010803884746268588,68.6001925499807,-0.313998074500193,-31.399807450019303
2022-07-14,AMZN,110.62999725341795,0.002083294604711794,68.74310696100227,-0.31256893038997735,-31.256893038997735
2022-07-15,AMZN,113.5500030517578,0.02639434033114041,70.55753592155095,-0.2944246407844905,-29.44246407844905
2022-07-18,AMZN,113.76000213623048,0.0018493974357443044,70.6880248475567,-0.2931197515244329,-29.311975152443292
2022-07-19,AMZN,118.20999908447266,0.03911741266419089,73.45315748593517,-0.2654684251406484,-26.54684251406484
2022-07-20,AMZN,122.7699966430664,0.03857539627705431,76.28664214375598,-0.2371335785624401,-23.71335785624401
2022-07-21,AMZN,124.62999725341795,0.01515028639903937,77.4424066206549,-0.22557593379345087,-22.557593379345086
2022-07-22,AMZN,122.41999816894533,-0.01773248120979176,76.0691606004131,-0.239308393995869,-23.9308393995869
2022-07-25,AMZN,121.13999938964844,-0.010455798059483934,75.27379681862072,-0.2472620318137928,-24.72620318137928
2022-07-26,AMZN,114.80999755859376,-0.052253606265046604,71.3404694775854,-0.286595305224146,-28.6595305224146
2022-07-27,AMZN,120.97000122070312,0.05365389594199388,75.16816360338876,-0.2483183639661124,-24.83183639661124
2022-07-28,AMZN,122.27999877929688,0.010829110898360028,75.98216798307593,-0.24017832016924068,-24.017832016924068
2022-07-29,AMZN,134.9499969482422,0.10361464095050721,83.85503303728346,-0.16144966962716534,-16.144966962716534
2022-08-01,AMZN,135.38999938964844,0.0032604850044939404,84.12844111505288,-0.15871558884947123,-15.871558884947124
2022-08-02,AMZN,134.16000366210938,-0.009084834427092181,83.36414815691326,-0.16635851843086746,-16.635851843086748
2022-08-03,AMZN,139.52000427246094,0.039952299225118226,86.69473754872534,-0.13305262451274658,-13.305262451274658
2022-08-04,AMZN,142.57000732421875,0.021860686341448332,88.58994401373222,-0.11410055986267775,-11.410055986267775
2022-08-05,AMZN,140.8000030517578,-0.012414983387324718,87.49010133051772,-0.1250989866948229,-12.50989866948229
2022-08-08,AMZN,139.41000366210938,-0.009872154542052702,86.62638552928298,-0.1337361447071701,-13.37361447071701
2022-08-09,AMZN,137.8300018310547,-0.011333489631663474,85.64460628705838,-0.14355393712941622,-14.355393712941622
2022-08-10,AMZN,142.69000244140625,0.0352608325167747,88.66450640531144,-0.1133549359468855,-11.33549359468855
2022-08-11,AMZN,140.63999938964844,-0.014366830308238487,87.39067848742262,-0.12609321512577376,-12.609321512577376
2022-08-12,AMZN,143.5500030517578,0.020691152408548463,89.19889233509234,-0.10801107664907661,-10.801107664907661
2022-08-15,AMZN,143.17999267578125,-0.0025775713556979163,88.96897582524942,-0.11031024174750581,-11.03102417475058
2022-08-16,AMZN,144.77999877929688,0.0111747882760318,89.96318529323196,-0.10036814706768038,-10.036814706768038
2022-08-17,AMZN,142.10000610351562,-0.01851079360669594,88.29789533806802,-0.11702104661931989,-11.702104661931989
2022-08-18,AMZN,142.3000030517578,0.0014074379989574837,88.42216915119478,-0.11577830848805215,-11.577830848805215
2022-08-19,AMZN,138.22999572753906,-0.02860159688639219,85.89315391331192,-0.14106846086688074,-14.106846086688074
2022-08-22,AMZN,133.22000122070312,-0.036243902638259384,82.78005080558482,-0.17219949194415174,-17.219949194415175
2022-08-23,AMZN,133.6199951171875,0.003002506326521548,83.02859843183838,-0.16971401568161626,-16.971401568161625
2022-08-24,AMZN,133.8000030517578,0.001347163157822573,83.1404515006914,-0.16859548499308608,-16.85954849930861
2022-08-25,AMZN,137.27999877929688,0.026008936084948253,85.30284618984662,-0.14697153810153385,-14.697153810153385
2022-08-26,AMZN,130.75,-0.04756700784791723,81.2452450356845,-0.1875475496431549,-18.754754964315488
2022-08-29,AMZN,129.7899932861328,-0.007342307563037775,80.64871745859816,-0.19351282541401849,-19.351282541401847
2022-08-30,AMZN,128.72999572753906,-0.008167020675137082,79.99005771569048,-0.20009942284309512,-20.009942284309513
2022-08-31,AMZN,126.7699966430664,-0.015225659516225343,78.77215633222818,-0.21227843667771829,-21.22784366777183
2022-09-01,AMZN,127.81999969482422,0.008282741023605045,79.42460570299895,-0.20575394297001048,-20.575394297001047
2022-09-02,AMZN,127.51000213623048,-0.002425266463259801,79.23197987042984,-0.20768020129570164,-20.768020129570164
2022-09-06,AMZN,126.11000061035156,-0.010979542799969266,78.36204895631614,-0.21637951043683856,-21.637951043683856
2022-09-07,AMZN,129.47999572753906,0.026722663554652915,80.45609162602902,-0.19543908373970975,-19.543908373970975
2022-09-08,AMZN,129.82000732421875,0.0026259778181887405,80.66736753797714,-0.19332632462022858,-19.332632462022858
2022-09-09,AMZN,133.27000427246094,0.02657523304266962,82.81112162923756,-0.1718887837076244,-17.18887837076244
2022-09-12,AMZN,136.4499969482422,0.023861278411006825,84.78710085796054,-0.1521289914203946,-15.21289914203946
2022-09-13,AMZN,126.81999969482422,-0.0705752837581286,78.8032271558809,-0.21196772844119094,-21.196772844119096
2022-09-14,AMZN,128.5500030517578,0.01364140798846103,79.87821412832164,-0.20121785871678355,-20.121785871678355
2022-09-15,AMZN,126.27999877929688,-0.0176585314552421,78.46768217154812,-0.21532317828451886,-21.532317828451887
2022-09-16,AMZN,123.52999877929688,-0.021777003694830932,76.75889116697348,-0.23241108833026514,-23.241108833026512
2022-09-19,AMZN,124.66000366210938,0.009147615105472573,77.46105195929182,-0.22538948040708184,-22.538948040708185
2022-09-20,AMZN,122.19000244140624,-0.019813903001303257,75.9262461893915,-0.240737538106085,-24.0737538106085
2022-09-21,AMZN,118.54000091552734,-0.02987152347123634,73.65821354426222,-0.2634178645573778,-26.341786455737783
2022-09-22,AMZN,117.30999755859376,-0.010376272544574183,72.89391584538052,-0.2710608415461948,-27.10608415461948
2022-09-23,AMZN,113.77999877929688,-0.0300912015408894,70.70045033257254,-0.2929954966742746,-29.29954966742746
