Date,AAPL,AMZN,AVGO,GOOG,META,MSFT,NVDA,ORCL,PLTR,TSLA
2021-12-13,172.129150390625,169.5675048828125,57.21962356567383,145.61236572265625,332.1696472167969,328.39764404296875,28.106555938720703,95.55474090576172,18.399999618530273,322.13665771484375
2021-12-14,170.7481231689453,169.0915069580078,56.59834289550781,143.89129638671875,331.42486572265625,317.6961669921875,28.282215118408203,94.60762023925781,18.639999389648438,319.5033264160156
2021-12-15,175.61598205566406,173.31500244140625,58.89482116699219,146.2714385986328,339.2899475097656,323.8016662597656,30.40011215209961,98.16879272460938,18.860000610351562,325.3299865722656
2021-12-16,168.7206268310547,168.87100219726562,57.129432678222656,143.76025390625,332.57684326171875,314.3677062988281,28.332117080688477,97.76154327392578,18.34000015258789,308.97332763671875
2021-12-17,167.62364196777344,170.0175018310547,58.44380187988281,141.73992919921875,331.4745788574219,313.3033447265625,27.747251510620117,91.51055145263672,19.059999465942383,310.8566589355469
2021-12-20,166.26223754882812,167.07899475097656,59.37067794799805,141.34141540527344,323.1924133300781,309.5394592285156,27.665407180786133,86.79389953613281,17.959999084472656,299.9800109863281
2021-12-21,169.43565368652344,170.41700744628906,59.86256408691406,143.14686584472656,331.8817443847656,316.6802062988281,29.01879119873047,86.67078399658203,18.899999618530273,312.84332275390625
2021-12-22,172.0312042236328,171.03700256347656,60.692535400390625,145.8550567626953,328.1576843261719,322.398681640625,29.343158721923828,85.10802459716797,18.8799991607666,336.2900085449219
2021-12-23,172.6580352783203,171.06849670410156,61.58180618286133,146.047119140625,332.91448974609375,323.8403015136719,29.582693099975586,84.9754409790039,18.93000030517578,355.6666564941406
2021-12-27,176.62484741210938,169.66949462890625,62.45997619628906,146.96177673339844,343.778564453125,331.34881591796875,30.88517189025879,84.80496215820312,18.940000534057617,364.64666748046875
2021-12-28,175.60618591308594,170.66099548339844,61.97086715698242,145.3577880859375,343.81829833984375,330.18768310546875,30.263381958007812,83.96202087402344,18.56999969482422,362.8233337402344
2021-12-29,175.69435119628906,169.2010040283203,62.30527114868164,145.41387939453125,340.5610656738281,330.8650207519531,29.942995071411133,83.54528045654297,18.170000076293945,362.0633239746094
2021-12-30,174.53857421875,168.64450073242188,61.607749938964844,144.9156036376953,341.9712219238281,328.3202209472656,29.528799057006836,83.35584259033203,18.690000534057617,356.7799987792969
2021-12-31,173.9215087890625,166.7169952392578,61.63832092285156,143.60244750976562,334.01678466796875,325.41741943359375,29.354137420654297,82.5981674194336,18.209999084472656,352.260009765625
2022-01-03,178.27029418945312,170.4044952392578,61.44471740722656,143.9945068359375,336.1916198730469,323.8983154296875,30.06276512145996,83.25167083740234,18.530000686645508,399.9266662597656
2022-01-04,176.0077667236328,167.52200317382812,62.14872741699219,143.3414306640625,334.195556640625,318.3444519042969,29.233373641967773,84.1419677734375,18.170000076293945,383.1966552734375
2022-01-05,171.32601928710938,164.35699462890625,59.562435150146484,136.62876892089844,321.9212646484375,306.1238708496094,27.550626754760742,81.88783264160156,16.959999084472656,362.7066650390625
2022-01-06,168.46600341796875,163.25399780273438,59.00941467285156,136.52703857421875,330.1537170410156,303.7049255371094,28.12352180480957,82.07797241210938,16.739999771118164,354.8999938964844
2022-01-07,168.63247680664062,162.5540008544922,57.3531608581543,135.98458862304688,329.4884338378906,303.8597412109375,27.19432258605957,83.1902084350586,16.559999465942383,342.32000732421875
2022-01-10,168.65208435058594,161.48599243164062,57.539344787597656,137.54241943359375,325.794189453125,304.0823059082031,27.347023010253906,84.8728256225586,16.5,352.7066650390625
2022-01-11,171.48272705078125,165.36199951171875,57.62179183959961,138.97518920898438,332.05047607421875,304.769287109375,27.763221740722656,84.1123275756836,16.889999389648438,354.79998779296875
2022-01-12,171.92349243164062,165.20700073242188,57.617164611816406,140.59352111816406,330.9482421875,307.9525451660156,27.944868087768555,83.9507064819336,16.719999313354492,368.739990234375
2022-01-13,168.65208435058594,161.21400451660156,55.31895065307617,138.0952606201172,324.21527099609375,294.91925048828125,26.52362632751465,83.45638275146484,16.010000228881836,343.85333251953125
2022-01-14,169.5139923095703,162.13800048828125,55.243003845214844,138.7458953857422,329.5976257324219,300.14422607421875,26.889909744262695,83.361328125,16.010000228881836,349.8699951171875
2022-01-18,166.31117248535156,158.91749572753906,53.52189254760742,135.27587890625,315.9430236816406,292.8389892578125,25.852922439575195,81.32696533203125,14.970000267028809,343.5033264160156
2022-01-19,162.81451416015625,156.2989959716797,52.2417106628418,134.6421661376953,317.373046875,293.4968566894531,25.01854133605957,79.26408386230469,14.5600004196167,331.8833312988281
2022-01-20,161.12986755371094,151.66749572753906,50.736446380615234,132.51263427734375,314.3640441894531,291.8230285644531,24.103307723999023,78.63665771484375,14.619999885559082,332.0899963378906
2022-01-21,159.07302856445312,142.64300537109375,49.39421463012695,129.12353515625,301.0669860839844,286.4335021972656,23.328807830810547,78.16133117675781,13.529999732971191,314.6333312988281
2022-01-24,158.2992401123047,144.54400634765625,50.167686462402344,129.4014434814453,306.5684814453125,286.7624816894531,23.326810836791992,78.35145568847656,13.399999618530273,310.0
2022-01-25,156.49705505371094,139.98599243164062,49.47850799560547,125.79203796386719,298.06793212890625,279.1379699707031,22.280838012695312,77.06810760498047,13.0600004196167,306.1333312988281
2022-01-26,156.40892028808594,138.87249755859375,51.6071891784668,128.27789306640625,292.586181640625,287.0915222167969,22.72797203063965,75.66117095947266,12.75,312.4700012207031
2022-01-27,155.9486083984375,139.6374969482422,50.23530578613281,128.15977478027344,292.59613037109375,290.1200866699219,21.901575088500977,75.841796875,12.279999732971191,276.3666687011719
2022-01-28,166.830322265625,143.97799682617188,51.88323211669922,132.29725646972656,299.6170959472656,298.2671203613281,22.795846939086914,76.50723266601562,12.710000038146973,282.1166687011719
2022-01-31,171.18885803222656,149.57350158691406,54.27129364013672,134.68832397460938,311.08697509765625,300.8989562988281,24.438657760620117,77.15367126464844,13.710000038146973,312.239990234375
2022-02-01,171.02235412597656,151.19349670410156,54.90488815307617,136.8520965576172,316.787109375,298.75091552734375,24.59036636352539,77.03958892822266,14.199999809265137,310.4166564941406
2022-02-02,172.22708129882812,150.6125030517578,55.89698028564453,146.93446350097656,320.7593994140625,303.29852294921875,25.193199157714844,78.42749786376953,13.319999694824219,301.88665771484375
2022-02-03,169.3474884033203,138.8455047607422,53.80534744262695,141.5885467529297,236.1106719970703,291.484375,23.901697158813477,77.8951644897461,12.449999809265137,297.0466613769531
2022-02-04,169.06309509277344,157.63949584960938,54.66775131225586,141.95135498046875,235.44532775878906,296.02227783203125,24.271984100341797,78.0567626953125,12.9399995803833,307.7733459472656
2022-02-07,168.34718322753906,157.9355010986328,54.43339157104492,137.90371704101562,223.34983825683594,291.194091796875,24.680194854736328,76.75438690185547,12.979999542236328,302.4466552734375
2022-02-08,171.45602416992188,161.4134979248047,55.59962463378906,138.17666625976562,218.6526336669922,294.6870422363281,25.059459686279297,76.80191802978516,13.149999618530273,307.3333435058594
2022-02-09,172.87802124023438,161.1894989013672,56.62970733642578,140.3999786376953,230.39065551757812,301.1215515136719,26.65336799621582,79.33061981201172,13.869999885559082,310.6666564941406
2022-02-10,168.79827880859375,159.0034942626953,54.77892303466797,137.57069396972656,226.4879150390625,292.5777282714844,25.774070739746094,77.80960845947266,13.5600004196167,301.51666259765625
2022-02-11,165.38546752929688,153.2935028076172,53.117095947265625,133.1315155029297,218.0270233154297,285.47564697265625,23.90269660949707,75.8132553100586,13.130000114440918,286.6666564941406
2022-02-14,165.620849609375,155.16700744628906,53.59506607055664,134.2928009033203,216.18984985351562,285.43695068359375,24.220083236694336,75.0527572631836,13.260000228881836,291.9200134277344
2022-02-15,169.45535278320312,156.510498046875,55.83584213256836,135.40989685058594,219.46694946289062,290.7296142578125,26.443775177001953,75.83226776123047,14.170000076293945,307.4766540527344
2022-02-16,169.22000122070312,158.10049438476562,55.3208122253418,136.46400451660156,215.03790283203125,290.39031982421875,26.45974349975586,75.28089904785156,13.970000267028809,307.7966613769531
2022-02-17,165.620849609375,154.65249633789062,53.63397979736328,131.3235626220703,206.26914978027344,281.8870849609375,24.45962142944336,71.80158233642578,11.770000457763672,292.1166687011719
2022-02-18,164.0713653564453,152.60150146484375,53.72568130493164,129.4962615966797,204.72988891601562,279.1722412109375,23.59629249572754,70.88896179199219,11.020000457763672,285.6600036621094
2022-02-22,161.1488494873047,150.19749450683594,53.49132537841797,128.43917846679688,200.6781768798828,278.9686279296875,23.344778060913086,70.461181640625,10.479999542236328,273.84332275390625
2022-02-23,156.98081970214844,144.82699584960938,52.354732513427734,126.63520812988281,197.07339477539062,271.7451477050781,22.343717575073242,68.89262390136719,10.430000305175781,254.67999267578125
2022-02-24,159.59933471679688,151.35800170898438,53.72661590576172,131.6858367919922,206.15992736816406,285.629638671875,23.702085494995117,71.11712646484375,11.829999923706055,266.92333984375
2022-02-25,161.6686248779297,153.7884979248047,54.46859359741211,133.51809692382812,209.01992797851562,288.266845703125,24.11029624938965,72.58110046386719,11.470000267028809,269.9566650390625
2022-02-28,161.9333953857422,153.56300354003906,54.41579055786133,133.88681030273438,209.56610107421875,289.7019348144531,24.33785629272461,72.21985626220703,11.850000381469727,290.1433410644531
2022-03-01,160.05043029785156,151.14199829101562,52.811405181884766,133.16920471191406,202.07839965820312,285.97869873046875,23.43160629272461,72.25788116455078,12.180000305175781,288.1233215332031
2022-03-02,163.34561157226562,152.05250549316406,54.262020111083984,133.74838256835938,206.66639709472656,291.05938720703125,24.17729377746582,74.41581726074219,12.0600004196167,293.2966613769531
2022-03-03,163.02195739746094,147.89849853515625,53.596923828125,133.3081512451172,201.56202697753906,286.919189453125,23.67218589782715,74.38731384277344,11.34000015258789,279.7633361816406
2022-03-04,160.02102661132812,145.64100646972656,55.20780563354492,131.138427734375,198.67221069335938,281.04345703125,22.89555549621582,72.71417999267578,10.960000038146973,279.42999267578125
2022-03-07,156.22573852539062,137.4530029296875,52.86513137817383,125.5230484008789,186.16954040527344,270.4266052246094,21.314348220825195,70.65130615234375,11.109999656677246,268.1933288574219
2022-03-08,154.40167236328125,136.01449584960938,53.3514518737793,126.33099365234375,188.969970703125,267.4596252441406,21.476064682006836,69.71016693115234,11.039999961853027,274.79998779296875
2022-03-09,159.80528259277344,139.2790069580078,55.30320739746094,132.86944580078125,197.12303161621094,279.7248840332031,22.973419189453125,72.34344482421875,11.649999618530273,286.3233337402344
2022-03-10,155.46078491210938,146.8175048828125,54.44265365600586,131.69427490234375,193.85585021972656,276.9033508300781,22.618045806884766,72.8663101196289,11.869999885559082,279.4333190917969
2022-03-11,151.74391174316406,145.52450561523438,53.52744674682617,129.50418090820312,186.30859375,271.5513000488281,22.0610294342041,73.9785385131836,11.390000343322754,265.1166687011719
2022-03-14,147.71322631835938,141.85299682617188,52.59648895263672,125.79749298095703,185.3353729248047,268.03167724609375,21.292387008666992,73.26556396484375,10.5,255.4566650390625
2022-03-15,152.0969696044922,147.3665008544922,54.908599853515625,128.69528198242188,190.69793701171875,278.41595458984375,22.932491302490234,76.62129974365234,10.770000457763672,267.2966613769531
2022-03-16,156.51010131835938,153.10400390625,56.23879623413086,132.69525146484375,202.21746826171875,285.4357604980469,24.452802658081055,76.01288604736328,11.789999961853027,280.07666015625
2022-03-17,157.52023315429688,157.23899841308594,55.826576232910156,133.59848022460938,206.3982391357422,286.240478515625,24.72233009338379,76.62129974365234,12.319999694824219,290.5333251953125
2022-03-18,160.81539916992188,161.25050354003906,56.54356002807617,135.7830810546875,214.98822021484375,291.2919616699219,26.406354904174805,77.64797973632812,12.819999694824219,301.7966613769531
2022-03-21,162.1884002685547,161.4915008544922,56.07539367675781,135.46249389648438,210.02293395996094,290.0605773925781,26.686861038208008,76.96351623535156,12.59000015258789,307.0533447265625
2022-03-22,165.56198120117188,164.88900756835938,57.01264190673828,139.23321533203125,215.14710998535156,294.81158447265625,26.477231979370117,77.76207733154297,13.270000457763672,331.32666015625
2022-03-23,166.92514038085938,163.4080047607422,55.89727020263672,137.472412109375,211.97927856445312,290.3805236816406,25.58880043029785,76.42166900634766,13.180000305175781,333.03668212890625
2022-03-24,170.71067810058594,163.64950561523438,58.41991424560547,140.260009765625,218.04685974121094,294.8504333496094,28.100364685058594,78.18034362792969,13.390000343322754,337.97332763671875
2022-03-25,171.34814453125,164.77349853515625,58.6474723815918,140.4679718017578,220.28123474121094,294.4431457519531,27.643169403076172,77.69551086425781,12.970000267028809,336.8800048828125
2022-03-28,172.21121215820312,168.99049377441406,59.02142333984375,140.89328002929688,222.0389862060547,301.2496643066406,28.16924476623535,79.47320556640625,13.420000076293945,363.9466552734375
2022-03-29,175.50633239746094,169.31500244140625,59.82252502441406,142.18359375,228.2655029296875,305.8164367675781,28.6054744720459,80.12915802001953,14.199999809265137,366.5233459472656
2022-03-30,174.3392791748047,166.30099487304688,58.8545036315918,141.58261108398438,226.26943969726562,304.3135070800781,27.64117431640625,79.24505615234375,13.880000114440918,364.663330078125
2022-03-31,171.24026489257812,162.99749755859375,58.72300720214844,138.60989379882812,220.81752014160156,298.9323425292969,27.237886428833008,78.64615631103516,13.729999542236328,359.20001220703125
2022-04-01,170.94607543945312,163.55999755859375,58.47121047973633,139.65257263183594,223.29025268554688,300.0085754394531,26.664901733398438,77.96170043945312,13.829999923706055,361.5299987792969
2022-04-04,174.99635314941406,168.34649658203125,59.205142974853516,142.57318115234375,232.2675323486328,305.3897399902344,27.311756134033203,79.92000579833984,14.630000114440918,381.8166809082031
2022-04-05,171.68154907226562,164.05499267578125,57.271907806396484,140.0128936767578,230.2317352294922,301.4241943359375,25.88527488708496,78.84579467773438,13.890000343322754,363.7533264160156
2022-04-06,168.513916015625,158.75599670410156,56.141605377197266,136.1548309326172,221.75099182128906,290.39031982421875,24.36396026611328,78.06627655029297,13.0,348.586669921875
2022-04-07,168.81790161132812,157.7845001220703,56.23952865600586,135.4490966796875,221.40341186523438,292.2034912109375,24.165315628051758,77.81813049316406,12.84000015258789,352.4200134277344
2022-04-08,166.8074951171875,154.4604949951172,54.74273681640625,133.01290893554688,220.78773498535156,287.9372863769531,23.078237533569336,77.24552154541016,12.699999809265137,341.8299865722656
2022-04-11,162.55125427246094,151.1219940185547,54.146812438964844,128.8302459716797,214.95846557617188,276.5834045410156,21.878353118896484,76.119384765625,12.65999984741211,325.30999755859375
2022-04-12,164.4243927001953,150.78750610351562,54.56272888183594,127.41883087158203,212.65455627441406,273.48077392578125,21.466081619262695,75.70899963378906,12.460000038146973,328.98333740234375
2022-04-13,167.1114959716797,155.54100036621094,55.25938034057617,129.31610107421875,213.49862670898438,278.87164306640625,22.163850784301758,76.10983276367188,12.899999618530273,340.7900085449219
2022-04-14,162.10008239746094,151.7064971923828,53.51638412475586,126.30569458007812,208.7220001220703,271.3185729980469,21.22051429748535,75.82354736328125,12.420000076293945,328.3333435058594
2022-04-18,161.88438415527344,152.78500366210938,54.69610595703125,127.00840759277344,209.3079376220703,271.98760986328125,21.744590759277344,74.64969635009766,12.149999618530273,334.7633361816406
2022-04-19,164.16940307617188,158.11549377441406,55.7331428527832,129.55929565429688,215.80255126953125,276.6222229003906,22.158857345581055,75.92850494384766,12.90999984741211,342.7166748046875
2022-04-20,164.002685546875,153.9980010986328,55.74246597290039,127.29080200195312,199.02972412109375,277.64996337890625,21.444120407104492,76.62519836425781,12.789999961853027,325.73333740234375
2022-04-21,163.20828247070312,148.29600524902344,55.27710723876953,124.0074234008789,186.76539611816406,272.2687072753906,20.147409439086914,75.85215759277344,12.329999923706055,336.260009765625
2022-04-22,158.66763305664062,144.35000610351562,54.738067626953125,118.72355651855469,182.83285522460938,265.69500732421875,19.480588912963867,72.73141479492188,11.960000038146973,335.01666259765625
2022-04-25,159.7366485595703,146.07400512695312,54.824798583984375,122.33248901367188,185.69285583496094,272.18157958984375,19.86690902709961,73.4662857055664,12.109999656677246,332.67333984375
2022-04-26,153.7739715576172,139.39100646972656,52.23128128051758,118.6163558959961,179.69479370117188,262.0008850097656,18.754871368408203,71.1090087890625,11.119999885559082,292.1400146484375
2022-04-27,153.54840087890625,138.16700744628906,52.181846618652344,114.16424560546875,173.7364044189453,274.6054992675781,18.38252830505371,71.34761810302734,10.5600004196167,293.836669921875
2022-04-28,160.4819793701172,144.59649658203125,53.991065979003906,118.5225601196289,204.30287170410156,280.82049560546875,19.747119903564453,72.66462707519531,10.949999809265137,292.5033264160156
2022-04-29,154.60755920410156,124.28150177001953,51.70157241821289,114.11064910888672,199.07936096191406,269.0788879394531,18.514297485351562,70.04966735839844,10.399999618530273,290.2533264160156
2022-05-02,154.91160583496094,124.5,53.7495231628418,116.28483581542969,209.66542053222656,275.81744384765625,19.498559951782227,70.6222915649414,10.739999771118164,300.9800109863281
2022-05-03,156.4022216796875,124.25350189208984,54.19902801513672,117.2500991821289,210.5591583251953,273.209228515625,19.567434310913086,69.9447250366211,10.550000190734863,303.0833435058594
2022-05-04,162.8160400390625,125.92849731445312,56.296417236328125,121.66250610351562,221.86021423339844,281.15985107421875,20.298145294189453,71.7770767211914,10.979999542236328,317.5400085449219
2022-05-05,153.74453735351562,116.40699768066406,54.088985443115234,115.87738800048828,206.83517456054688,268.91400146484375,18.81077003479004,69.47708129882812,10.119999885559082,291.09332275390625
2022-05-06,154.47132873535156,114.77249908447266,54.0992431640625,114.79898834228516,202.3564910888672,266.37371826171875,18.64206886291504,69.18121337890625,9.479999542236328,288.54998779296875
2022-05-09,149.34451293945312,108.78900146484375,52.497066497802734,112.24217224121094,194.84890747070312,256.5324401855469,16.920116424560547,68.27459716796875,7.460000038146973,262.3699951171875
2022-05-10,151.75079345703125,108.85900115966797,54.21955490112305,113.73149871826172,196.2789306640625,261.3027648925781,17.563976287841797,69.21939849853516,7.289999961853027,266.67999267578125
2022-05-11,143.8838348388672,105.37200164794922,52.8878173828125,113.11262512207031,187.4307098388672,252.62503051757812,16.60067367553711,67.7878646850586,6.710000038146973,244.6666717529297
2022-05-12,140.0142059326172,106.93049621582031,53.30375671386719,112.31859588623047,189.9134063720703,247.58322143554688,16.1464786529541,67.5015640258789,7.340000152587891,242.6666717529297
2022-05-13,144.4829559326172,113.05500030517578,54.858367919921875,115.64813232421875,197.2421875,253.17770385742188,17.67477798461914,67.92146301269531,8.34000015258789,256.5299987792969
2022-05-16,142.94100952148438,110.81050109863281,54.33892059326172,113.93795013427734,198.65235900878906,253.54608154296875,17.233556747436523,66.52812194824219,8.039999961853027,241.4566650390625
2022-05-17,146.57489013671875,115.36849975585938,56.71514129638672,115.83273315429688,201.21444702148438,258.70428466796875,18.144948959350586,68.59906768798828,8.359999656677246,253.8699951171875
2022-05-18,138.30526733398438,107.11250305175781,53.21049118041992,111.56425476074219,190.90646362304688,246.9255828857422,16.90813446044922,65.18247985839844,8.010000228881836,236.60333251953125
2022-05-19,134.897216796875,107.31900024414062,50.93871307373047,109.92107391357422,189.96304321289062,246.0120391845703,17.093807220458984,63.97999954223633,8.3100004196167,236.47332763671875
2022-05-20,135.13291931152344,107.59100341796875,50.65707778930664,108.4992446899414,192.19744873046875,245.44837951660156,16.66456413269043,65.49740600585938,8.079999923706055,221.3000030517578
2022-05-23,140.5543670654297,107.55699920654297,49.0875358581543,110.83521270751953,194.8687744140625,253.31057739257812,16.86820411682129,66.84304809570312,8.010000228881836,224.96665954589844
2022-05-24,137.85348510742188,104.0999984741211,48.8860969543457,105.137451171875,180.02247619628906,252.3095703125,16.12551498413086,65.87915802001953,7.550000190734863,209.3866729736328
2022-05-25,138.0106201171875,106.7750015258789,49.57901382446289,105.05158996582031,182.55479431152344,255.1279296875,16.945068359375,66.64263153076172,7.960000038146973,219.60000610351562
2022-05-26,141.21241760253906,111.07749938964844,51.353721618652344,107.48980712890625,190.30068969726562,258.4127502441406,17.819522857666016,68.38911437988281,8.359999656677246,235.91000366210938
2022-05-27,146.96775817871094,115.14649963378906,54.395809173583984,111.95928955078125,193.7764129638672,265.5460510253906,18.77783203125,69.4579849243164,8.850000381469727,253.2100067138672
2022-05-31,146.18202209472656,120.20950317382812,54.10204315185547,113.1900634765625,192.29676818847656,264.21466064453125,18.63907241821289,68.6372299194336,8.680000305175781,252.75332641601562
2022-06-01,146.0543670654297,121.68399810791016,53.494930267333984,113.28732299804688,187.3314208984375,264.7491149902344,18.287700653076172,68.33183288574219,8.460000038146973,246.7899932861328
2022-06-02,148.50973510742188,125.51100158691406,53.78589630126953,116.86946105957031,197.4805450439453,266.84832763671875,19.557453155517578,69.80155181884766,9.300000190734863,258.3333435058594
2022-06-03,142.78384399414062,122.3499984741211,52.53437042236328,113.71115112304688,189.4565887451172,262.41668701171875,18.686988830566406,68.51316833496094,8.9399995803833,234.51666259765625
2022-06-06,143.53028869628906,124.79000091552734,52.3394660949707,116.13943481445312,192.9025115966797,261.1824951171875,18.75287628173828,69.6393051147461,8.979999542236328,238.27999877929688
2022-06-07,146.0543670654297,123.0,53.436180114746094,116.3568115234375,194.2928009033203,264.8268737792969,18.892629623413086,69.3720932006836,9.130000114440918,238.8866729736328
2022-06-08,145.3177947998047,121.18000030517578,52.724613189697266,116.36522674560547,195.2759246826172,262.7958068847656,18.619054794311523,68.12187957763672,9.180000305175781,241.86666870117188
2022-06-09,140.0927734375,116.1500015258789,51.87223815917969,114.06250762939453,182.72361755371094,257.333984375,18.01998519897461,66.06048583984375,8.680000305175781,239.7066650390625
2022-06-10,134.68118286132812,109.6500015258789,50.4780158996582,110.5979995727539,174.3520965576172,245.86630249023438,16.94765281677246,64.07540893554688,8.260000228881836,232.22999572753906
2022-06-13,129.52491760253906,103.66999816894531,48.272457122802734,106.08087158203125,163.1205596923828,235.4384002685547,15.622712135314941,61.12646484375,7.639999866485596,215.73666381835938
2022-06-14,130.3892059326172,102.30999755859375,48.51026153564453,106.39600372314453,162.59422302246094,237.60562133789062,15.811417579650879,67.49200439453125,7.820000171661377,220.88999938964844
2022-06-15,133.01153564453125,107.66999816894531,49.120182037353516,109.56871795654297,168.17526245117188,244.67091369628906,16.501346588134766,66.5185546875,8.119999885559082,233.0
2022-06-16,127.73741912841797,103.66000366210938,46.36625289916992,105.8421630859375,159.75405883789062,238.07211303710938,15.576783180236816,65.57376098632812,7.670000076293945,213.10000610351562
2022-06-17,129.21060180664062,106.22000122070312,46.50334930419922,107.06251525878906,162.60418701171875,240.67665100097656,15.855350494384766,64.62895202636719,8.239999771118164,216.75999450683594
2022-06-21,133.44366455078125,108.68000030517578,47.37030792236328,111.18112182617188,155.96055603027344,246.5951385498047,16.540285110473633,64.59076690673828,8.710000038146973,237.0366668701172
2022-06-22,132.93296813964844,108.94999694824219,46.649085998535156,111.1999740600586,154.76889038085938,246.00233459472656,16.334606170654297,63.49325942993164,9.010000228881836,236.086669921875
2022-06-23,135.80084228515625,112.44000244140625,46.6942253112793,111.84564208984375,157.64877319335938,251.57090759277344,16.19981575012207,64.54304504394531,9.460000038146973,235.07000732421875
2022-06-24,139.13026428222656,116.45999908447266,47.87057113647461,117.65555572509766,168.97962951660156,260.162109375,17.09941291809082,67.47293090820312,10.1899995803833,245.7066650390625
2022-06-27,139.13026428222656,113.22000122070312,47.552738189697266,115.75432586669922,168.31427001953125,257.43115234375,16.84281349182129,67.1961669921875,9.619999885559082,244.9199981689453
2022-06-28,134.9856414794922,107.4000015258789,46.87007141113281,111.73348236083984,159.5653839111328,249.25799560546875,15.95719051361084,65.44970703125,9.3100004196167,232.663330078125
2022-06-29,136.74363708496094,108.91999816894531,46.11405944824219,111.42081451416016,162.8027801513672,252.9315643310547,15.517873764038086,66.05094146728516,9.229999542236328,228.49000549316406
2022-06-30,134.27850341796875,106.20999908447266,45.6815071105957,108.55829620361328,160.13143920898438,249.59811401367188,15.135470390319824,66.6808090209961,9.069999694824219,224.47332763671875
2022-07-01,136.4490203857422,109.55999755859375,44.932071685791016,108.26895904541016,158.91990661621094,252.270751953125,14.500456809997559,67.63516998291016,9.270000457763672,227.26333618164062
2022-07-05,139.0320281982422,113.5,44.78727722167969,113.03917694091797,167.02330017089844,255.44862365722656,14.94077205657959,68.70404815673828,10.069999694824219,233.06666564941406
2022-07-06,140.36778259277344,114.33000183105469,45.38060760498047,114.3558120727539,168.5923309326172,258.7139892578125,15.106514930725098,68.38911437988281,9.800000190734863,231.73333740234375
2022-07-07,143.73651123046875,116.33000183105469,46.878536224365234,118.41783905029297,170.99554443359375,260.84234619140625,15.83338451385498,68.55134582519531,10.180000305175781,244.5433349609375
2022-07-08,144.4141845703125,115.54000091552734,46.892642974853516,119.27393341064453,169.6946563720703,260.12322998046875,15.813414573669434,68.58953094482422,10.170000076293945,250.76333618164062
2022-07-11,142.28294372558594,111.75,45.40411376953125,115.65505981445312,161.7501220703125,257.0619201660156,15.128479957580566,68.60870361328125,9.5600004196167,234.3433380126953
2022-07-12,143.25527954101562,109.22000122070312,45.26401138305664,113.99452209472656,162.1374053955078,246.5271453857422,15.058588027954102,67.49669647216797,9.489999771118164,233.07000732421875
2022-07-13,142.89187622070312,110.4000015258789,45.29785919189453,111.35184478759766,162.35589599609375,245.60389709472656,15.140460014343262,67.13241577148438,9.279999732971191,237.0399932861328
2022-07-14,145.81866455078125,110.62999725341797,45.57148361206055,110.61041259765625,156.95364379882812,246.9255828857422,15.348137855529785,66.57640838623047,8.899999618530273,238.31333923339844
2022-07-15,147.48831176757812,113.55000305175781,46.4948844909668,111.92753601074219,163.55747985839844,249.49122619628906,15.737530708312988,67.81304168701172,9.039999961853027,240.06666564941406
2022-07-18,144.4436798095703,113.76000213623047,46.1751708984375,109.09178924560547,166.06993103027344,247.0907745361328,16.076005935668945,67.30496215820312,9.029999732971191,240.54666137695312
2022-07-19,148.30348205566406,118.20999908447266,47.86210250854492,113.76673126220703,174.56063842773438,252.22210693359375,16.96562385559082,69.2509765625,9.34000015258789,245.52999877929688
2022-07-20,150.30703735351562,122.7699966430664,48.1225700378418,113.84613037109375,181.81993103027344,254.88499450683594,17.779359817504883,69.58648681640625,10.109999656677246,247.5
2022-07-21,152.57579040527344,124.62999725341797,48.678287506103516,114.18360137939453,181.89938354492188,257.3825988769531,18.0219783782959,71.45580291748047,10.489999771118164,271.7066650390625
2022-07-22,151.33828735351562,122.41999816894531,48.19309997558594,107.55332946777344,168.09580993652344,253.0287322998047,17.292118072509766,71.80091094970703,9.84000015258789,272.24334716796875
2022-07-25,150.21865844726562,121.13999938964844,48.24856948852539,107.4044418334961,165.4939727783203,251.54180908203125,16.99757194519043,71.76255798339844,9.680000305175781,268.4333190917969
2022-07-26,148.8927459716797,114.80999755859375,48.058631896972656,104.65507507324219,158.04600524902344,244.8069610595703,16.507341384887695,70.9668960571289,9.399999618530273,258.8599853515625
2022-07-27,153.99009704589844,120.97000122070312,49.62895202636719,112.75432586669922,168.40365600585938,261.17279052734375,17.76238441467285,72.73078155517578,10.020000457763672,274.82000732421875
2022-07-28,154.54006958007812,122.27999877929688,50.17621612548828,113.73695373535156,159.6051025390625,268.62677001953125,17.956085205078125,73.85236358642578,10.130000114440918,280.8999938964844
2022-07-29,159.60794067382812,134.9499969482422,50.3520622253418,115.77168273925781,157.996337890625,272.83489990234375,18.134803771972656,74.6192626953125,10.350000381469727,297.1499938964844
2022-08-01,158.6257781982422,135.38999938964844,50.43574905395508,114.62033081054688,158.82058715820312,270.1817321777344,18.41237449645996,74.23582458496094,10.470000267028809,297.27667236328125
2022-08-02,157.15257263183594,134.16000366210938,49.95054626464844,115.03720092773438,159.0787811279297,267.08160400390625,18.497241973876953,73.19091033935547,10.920000076293945,300.586669921875
2022-08-03,163.1632843017578,139.52000427246094,51.41085433959961,117.895751953125,167.62905883789062,274.51617431640625,18.863672256469727,74.16871643066406,11.199999809265137,307.39666748046875
